image_path,xmin,ymin,xmax,ymax,class
/content/training_images/vid_4_18720.jpg,,,,,
/content/training_images/vid_4_16680.jpg,,,,,
/content/training_images/vid_4_18660.jpg,,,,,
/content/training_images/vid_4_10520.jpg,,,,,
/content/training_images/vid_4_19800.jpg,,,,,
/content/training_images/vid_4_14120.jpg,,,,,
/content/training_images/vid_4_22840.jpg,,,,,
/content/training_images/vid_4_14700.jpg,,,,,
/content/training_images/vid_4_11000.jpg,,,,,
/content/training_images/vid_4_2440.jpg,,,,,
/content/training_images/vid_4_22620.jpg,,,,,
/content/training_images/vid_4_8660.jpg,,,,,
/content/training_images/vid_4_20540.jpg,,,,,
/content/training_images/vid_4_28820.jpg,,,,,
/content/training_images/vid_4_12880.jpg,,,,,
/content/training_images/vid_4_15160.jpg,,,,,
/content/training_images/vid_4_21320.jpg,,,,,
/content/training_images/vid_4_29440.jpg,,,,,
/content/training_images/vid_4_2560.jpg,,,,,
/content/training_images/vid_4_17920.jpg,,,,,
/content/training_images/vid_4_7740.jpg,,,,,
/content/training_images/vid_4_9060.jpg,,,,,
/content/training_images/vid_4_5800.jpg,,,,,
/content/training_images/vid_4_18220.jpg,,,,,
/content/training_images/vid_4_12260.jpg,,,,,
/content/training_images/vid_4_11280.jpg,,,,,
/content/training_images/vid_4_3560.jpg,,,,,
/content/training_images/vid_4_1640.jpg,,,,,
/content/training_images/vid_4_11080.jpg,,,,,
/content/training_images/vid_4_7480.jpg,,,,,
/content/training_images/vid_4_10760.jpg,,,,,
/content/training_images/vid_4_22960.jpg,,,,,
/content/training_images/vid_4_9660.jpg,,,,,
/content/training_images/vid_4_10500.jpg,,,,,
/content/training_images/vid_4_17960.jpg,,,,,
/content/training_images/vid_4_17160.jpg,,,,,
/content/training_images/vid_4_21980.jpg,,,,,
/content/training_images/vid_4_10120.jpg,,,,,
/content/training_images/vid_4_18000.jpg,,,,,
/content/training_images/vid_4_11400.jpg,,,,,
/content/training_images/vid_4_9940.jpg,,,,,
/content/training_images/vid_4_9560.jpg,,,,,
/content/training_images/vid_4_13780.jpg,,,,,
/content/training_images/vid_4_7260.jpg,,,,,
/content/training_images/vid_4_5780.jpg,,,,,
/content/training_images/vid_4_10440.jpg,,,,,
/content/training_images/vid_4_29360.jpg,,,,,
/content/training_images/vid_4_21060.jpg,,,,,
/content/training_images/vid_4_11860.jpg,,,,,
/content/training_images/vid_4_9580.jpg,,,,,
/content/training_images/vid_4_11500.jpg,,,,,
/content/training_images/vid_4_16620.jpg,,,,,
/content/training_images/vid_4_1760.jpg,,,,,
/content/training_images/vid_4_12440.jpg,,,,,
/content/training_images/vid_4_11980.jpg,,,,,
/content/training_images/vid_4_14040.jpg,,,,,
/content/training_images/vid_4_2520.jpg,,,,,
/content/training_images/vid_4_9880.jpg,,,,,
/content/training_images/vid_4_18280.jpg,,,,,
/content/training_images/vid_4_14980.jpg,,,,,
/content/training_images/vid_4_14960.jpg,,,,,
/content/training_images/vid_4_14720.jpg,,,,,
/content/training_images/vid_4_14160.jpg,,,,,
/content/training_images/vid_4_7400.jpg,,,,,
/content/training_images/vid_4_3180.jpg,,,,,
/content/training_images/vid_4_12640.jpg,,,,,
/content/training_images/vid_4_14620.jpg,,,,,
/content/training_images/vid_4_9160.jpg,,,,,
/content/training_images/vid_4_26200.jpg,,,,,
/content/training_images/vid_4_6360.jpg,,,,,
/content/training_images/vid_4_11060.jpg,,,,,
/content/training_images/vid_4_28340.jpg,,,,,
/content/training_images/vid_4_26220.jpg,,,,,
/content/training_images/vid_4_2080.jpg,,,,,
/content/training_images/vid_4_18740.jpg,,,,,
/content/training_images/vid_4_8680.jpg,,,,,
/content/training_images/vid_4_12340.jpg,,,,,
/content/training_images/vid_4_21260.jpg,,,,,
/content/training_images/vid_4_17720.jpg,,,,,
/content/training_images/vid_4_4160.jpg,,,,,
/content/training_images/vid_4_17700.jpg,,,,,
/content/training_images/vid_4_23540.jpg,,,,,
/content/training_images/vid_4_22020.jpg,,,,,
/content/training_images/vid_4_22280.jpg,,,,,
/content/training_images/vid_4_26780.jpg,,,,,
/content/training_images/vid_4_10000.jpg,,,,,
/content/training_images/vid_4_16560.jpg,,,,,
/content/training_images/vid_4_19120.jpg,,,,,
/content/training_images/vid_4_17380.jpg,,,,,
/content/training_images/vid_4_2160.jpg,,,,,
/content/training_images/vid_4_20800.jpg,,,,,
/content/training_images/vid_4_12600.jpg,,,,,
/content/training_images/vid_4_5700.jpg,,,,,
/content/training_images/vid_4_16460.jpg,,,,,
/content/training_images/vid_4_8800.jpg,,,,,
/content/training_images/vid_4_29500.jpg,,,,,
/content/training_images/vid_4_11460.jpg,,,,,
/content/training_images/vid_4_17240.jpg,,,,,
/content/training_images/vid_4_21900.jpg,,,,,
/content/training_images/vid_4_7120.jpg,,,,,
/content/training_images/vid_4_23480.jpg,,,,,
/content/training_images/vid_4_21420.jpg,,,,,
/content/training_images/vid_4_9320.jpg,,,,,
/content/training_images/vid_4_6100.jpg,,,,,
/content/training_images/vid_4_17800.jpg,,,,,
/content/training_images/vid_4_12660.jpg,,,,,
/content/training_images/vid_4_12180.jpg,,,,,
/content/training_images/vid_4_11380.jpg,,,,,
/content/training_images/vid_4_16400.jpg,,,,,
/content/training_images/vid_4_17260.jpg,,,,,
/content/training_images/vid_4_12400.jpg,,,,,
/content/training_images/vid_4_16040.jpg,,,,,
/content/training_images/vid_4_14320.jpg,,,,,
/content/training_images/vid_4_7720.jpg,,,,,
/content/training_images/vid_4_5640.jpg,,,,,
/content/training_images/vid_4_14640.jpg,,,,,
/content/training_images/vid_4_9920.jpg,,,,,
/content/training_images/vid_4_2420.jpg,,,,,
/content/training_images/vid_4_16600.jpg,,,,,
/content/training_images/vid_4_19380.jpg,,,,,
/content/training_images/vid_4_19620.jpg,,,,,
/content/training_images/vid_4_2400.jpg,,,,,
/content/training_images/vid_4_20000.jpg,,,,,
/content/training_images/vid_4_11840.jpg,,,,,
/content/training_images/vid_4_11760.jpg,,,,,
/content/training_images/vid_4_20480.jpg,,,,,
/content/training_images/vid_4_19300.jpg,,,,,
/content/training_images/vid_4_29540.jpg,,,,,
/content/training_images/vid_4_25840.jpg,,,,,
/content/training_images/vid_4_24940.jpg,,,,,
/content/training_images/vid_4_2340.jpg,,,,,
/content/training_images/vid_4_4060.jpg,,,,,
/content/training_images/vid_4_23360.jpg,,,,,
/content/training_images/vid_4_14540.jpg,,,,,
/content/training_images/vid_4_10680.jpg,,,,,
/content/training_images/vid_4_920.jpg,,,,,
/content/training_images/vid_4_14600.jpg,,,,,
/content/training_images/vid_4_10340.jpg,,,,,
/content/training_images/vid_4_6140.jpg,,,,,
/content/training_images/vid_4_29560.jpg,,,,,
/content/training_images/vid_4_20240.jpg,,,,,
/content/training_images/vid_4_8600.jpg,,,,,
/content/training_images/vid_4_2100.jpg,,,,,
/content/training_images/vid_4_20980.jpg,,,,,
/content/training_images/vid_4_7640.jpg,,,,,
/content/training_images/vid_4_7020.jpg,,,,,
/content/training_images/vid_4_19280.jpg,,,,,
/content/training_images/vid_4_26060.jpg,,,,,
/content/training_images/vid_4_2360.jpg,,,,,
/content/training_images/vid_4_18420.jpg,,,,,
/content/training_images/vid_4_22860.jpg,,,,,
/content/training_images/vid_4_11120.jpg,,,,,
/content/training_images/vid_4_19420.jpg,,,,,
/content/training_images/vid_4_22660.jpg,,,,,
/content/training_images/vid_4_9260.jpg,,,,,
/content/training_images/vid_4_28300.jpg,,,,,
/content/training_images/vid_4_21200.jpg,,,,,
/content/training_images/vid_4_7540.jpg,,,,,
/content/training_images/vid_4_12800.jpg,,,,,
/content/training_images/vid_4_29320.jpg,,,,,
/content/training_images/vid_4_3340.jpg,,,,,
/content/training_images/vid_4_6480.jpg,,,,,
/content/training_images/vid_4_28240.jpg,,,,,
/content/training_images/vid_4_12780.jpg,,,,,
/content/training_images/vid_4_27280.jpg,,,,,
/content/training_images/vid_4_29680.jpg,,,,,
/content/training_images/vid_4_13820.jpg,,,,,
/content/training_images/vid_4_13740.jpg,,,,,
/content/training_images/vid_4_24900.jpg,,,,,
/content/training_images/vid_4_23320.jpg,,,,,
/content/training_images/vid_4_11880.jpg,,,,,
/content/training_images/vid_4_14520.jpg,,,,,
/content/training_images/vid_4_10100.jpg,,,,,
/content/training_images/vid_4_24920.jpg,,,,,
/content/training_images/vid_4_23060.jpg,,,,,
/content/training_images/vid_4_17340.jpg,,,,,
/content/training_images/vid_4_17840.jpg,,,,,
/content/training_images/vid_4_16740.jpg,,,,,
/content/training_images/vid_4_8300.jpg,,,,,
/content/training_images/vid_4_27100.jpg,,,,,
/content/training_images/vid_4_18680.jpg,,,,,
/content/training_images/vid_4_22060.jpg,,,,,
/content/training_images/vid_4_14300.jpg,,,,,
/content/training_images/vid_4_18960.jpg,,,,,
/content/training_images/vid_4_20500.jpg,,,,,
/content/training_images/vid_4_18180.jpg,,,,,
/content/training_images/vid_4_15000.jpg,,,,,
/content/training_images/vid_4_19640.jpg,,,,,
/content/training_images/vid_4_900.jpg,,,,,
/content/training_images/vid_4_14940.jpg,,,,,
/content/training_images/vid_4_9180.jpg,,,,,
/content/training_images/vid_4_25940.jpg,,,,,
/content/training_images/vid_4_20120.jpg,,,,,
/content/training_images/vid_4_7560.jpg,,,,,
/content/training_images/vid_4_17560.jpg,,,,,
/content/training_images/vid_4_19680.jpg,,,,,
/content/training_images/vid_4_18140.jpg,,,,,
/content/training_images/vid_4_2020.jpg,,,,,
/content/training_images/vid_4_22340.jpg,,,,,
/content/training_images/vid_4_18920.jpg,,,,,
/content/training_images/vid_4_26440.jpg,,,,,
/content/training_images/vid_4_14860.jpg,,,,,
/content/training_images/vid_4_29400.jpg,,,,,
/content/training_images/vid_4_24760.jpg,,,,,
/content/training_images/vid_4_880.jpg,,,,,
/content/training_images/vid_4_10780.jpg,,,,,
/content/training_images/vid_4_3140.jpg,,,,,
/content/training_images/vid_4_9020.jpg,,,,,
/content/training_images/vid_4_10860.jpg,,,,,
/content/training_images/vid_4_5740.jpg,,,,,
/content/training_images/vid_4_13540.jpg,,,,,
/content/training_images/vid_4_3280.jpg,,,,,
/content/training_images/vid_4_28860.jpg,,,,,
/content/training_images/vid_4_19220.jpg,,,,,
/content/training_images/vid_4_3120.jpg,,,,,
/content/training_images/vid_4_18080.jpg,,,,,
/content/training_images/vid_4_23000.jpg,,,,,
/content/training_images/vid_4_4580.jpg,,,,,
/content/training_images/vid_4_27140.jpg,,,,,
/content/training_images/vid_4_10840.jpg,,,,,
/content/training_images/vid_4_8720.jpg,,,,,
/content/training_images/vid_4_3300.jpg,,,,,
/content/training_images/vid_4_22580.jpg,,,,,
/content/training_images/vid_4_27120.jpg,,,,,
/content/training_images/vid_4_21580.jpg,,,,,
/content/training_images/vid_4_14080.jpg,,,,,
/content/training_images/vid_4_26520.jpg,,,,,
/content/training_images/vid_4_22680.jpg,,,,,
/content/training_images/vid_4_21380.jpg,,,,,
/content/training_images/vid_4_3900.jpg,,,,,
/content/training_images/vid_4_28420.jpg,,,,,
/content/training_images/vid_4_3400.jpg,,,,,
/content/training_images/vid_4_19060.jpg,,,,,
/content/training_images/vid_4_21300.jpg,,,,,
/content/training_images/vid_4_19740.jpg,,,,,
/content/training_images/vid_4_10140.jpg,,,,,
/content/training_images/vid_4_23340.jpg,,,,,
/content/training_images/vid_4_19540.jpg,,,,,
/content/training_images/vid_4_11940.jpg,,,,,
/content/training_images/vid_4_21640.jpg,,,,,
/content/training_images/vid_4_26140.jpg,,,,,
/content/training_images/vid_4_21960.jpg,,,,,
/content/training_images/vid_4_26020.jpg,,,,,
/content/training_images/vid_4_10080.jpg,,,,,
/content/training_images/vid_4_29620.jpg,,,,,
/content/training_images/vid_4_12140.jpg,,,,,
/content/training_images/vid_4_11020.jpg,,,,,
/content/training_images/vid_4_17360.jpg,,,,,
/content/training_images/vid_4_12500.jpg,,,,,
/content/training_images/vid_4_9200.jpg,,,,,
/content/training_images/vid_4_17020.jpg,,,,,
/content/training_images/vid_4_9000.jpg,,,,,
/content/training_images/vid_4_27180.jpg,,,,,
/content/training_images/vid_4_19500.jpg,,,,,
/content/training_images/vid_4_20520.jpg,,,,,
/content/training_images/vid_4_7380.jpg,,,,,
/content/training_images/vid_4_9600.jpg,,,,,
/content/training_images/vid_4_19000.jpg,,,,,
/content/training_images/vid_4_13980.jpg,,,,,
/content/training_images/vid_4_20020.jpg,,,,,
/content/training_images/vid_4_980.jpg,,,,,
/content/training_images/vid_4_1520.jpg,,,,,
/content/training_images/vid_4_12540.jpg,,,,,
/content/training_images/vid_4_3420.jpg,,,,,
/content/training_images/vid_4_28440.jpg,,,,,
/content/training_images/vid_4_13480.jpg,,,,,
/content/training_images/vid_4_22360.jpg,,,,,
/content/training_images/vid_4_26400.jpg,,,,,
/content/training_images/vid_4_22400.jpg,,,,,
/content/training_images/vid_4_6440.jpg,,,,,
/content/training_images/vid_4_16700.jpg,,,,,
/content/training_images/vid_4_19460.jpg,,,,,
/content/training_images/vid_4_6560.jpg,,,,,
/content/training_images/vid_4_29760.jpg,,,,,
/content/training_images/vid_4_22560.jpg,,,,,
/content/training_images/vid_4_10700.jpg,,,,,
/content/training_images/vid_4_3580.jpg,,,,,
/content/training_images/vid_4_3640.jpg,,,,,
/content/training_images/vid_4_11440.jpg,,,,,
/content/training_images/vid_4_21860.jpg,,,,,
/content/training_images/vid_4_6800.jpg,,,,,
/content/training_images/vid_4_6180.jpg,,,,,
/content/training_images/vid_4_3500.jpg,,,,,
/content/training_images/vid_4_21160.jpg,,,,,
/content/training_images/vid_4_7240.jpg,,,,,
/content/training_images/vid_4_16540.jpg,,,,,
/content/training_images/vid_4_10820.jpg,,,,,
/content/training_images/vid_4_23620.jpg,,,,,
/content/training_images/vid_4_6340.jpg,,,,,
/content/training_images/vid_4_17820.jpg,,,,,
/content/training_images/vid_4_26560.jpg,,,,,
/content/training_images/vid_4_12520.jpg,,,,,
/content/training_images/vid_4_23180.jpg,,,,,
/content/training_images/vid_4_28360.jpg,,,,,
/content/training_images/vid_4_19360.jpg,,,,,
/content/training_images/vid_4_16780.jpg,,,,,
/content/training_images/vid_4_23580.jpg,,,,,
/content/training_images/vid_4_11780.jpg,,,,,
/content/training_images/vid_4_13700.jpg,,,,,
/content/training_images/vid_4_19440.jpg,,,,,
/content/training_images/vid_4_19560.jpg,,,,,
/content/training_images/vid_4_6120.jpg,,,,,
/content/training_images/vid_4_26180.jpg,,,,,
/content/training_images/vid_4_22600.jpg,,,,,
/content/training_images/vid_4_19780.jpg,,,,,
/content/training_images/vid_4_19720.jpg,,,,,
/content/training_images/vid_4_10640.jpg,,,,,
/content/training_images/vid_4_2240.jpg,,,,,
/content/training_images/vid_4_21020.jpg,,,,,
/content/training_images/vid_4_19820.jpg,,,,,
/content/training_images/vid_4_8340.jpg,,,,,
/content/training_images/vid_4_21740.jpg,,,,,
/content/training_images/vid_4_10020.jpg,,,,,
/content/training_images/vid_4_22720.jpg,,,,,
/content/training_images/vid_4_680.jpg,,,,,
/content/training_images/vid_4_22140.jpg,,,,,
/content/training_images/vid_4_10360.jpg,,,,,
/content/training_images/vid_4_10260.jpg,,,,,
/content/training_images/vid_4_9080.jpg,,,,,
/content/training_images/vid_4_860.jpg,,,,,
/content/training_images/vid_4_26080.jpg,,,,,
/content/training_images/vid_4_17060.jpg,,,,,
/content/training_images/vid_4_6960.jpg,,,,,
/content/training_images/vid_4_7040.jpg,,,,,
/content/training_images/vid_4_700.jpg,,,,,
/content/training_images/vid_4_10220.jpg,,,,,
/content/training_images/vid_4_9460.jpg,,,,,
/content/training_images/vid_4_16100.jpg,,,,,
/content/training_images/vid_4_2260.jpg,,,,,
/content/training_images/vid_4_14200.jpg,,,,,
/content/training_images/vid_4_7660.jpg,,,,,
/content/training_images/vid_4_13300.jpg,,,,,
/content/training_images/vid_4_12240.jpg,,,,,
/content/training_images/vid_4_18360.jpg,,,,,
/content/training_images/vid_4_19700.jpg,,,,,
/content/training_images/vid_4_20280.jpg,,,,,
/content/training_images/vid_4_19320.jpg,,,,,
/content/training_images/vid_4_3880.jpg,,,,,
/content/training_images/vid_4_9300.jpg,,,,,
/content/training_images/vid_4_29280.jpg,,,,,
/content/training_images/vid_4_25860.jpg,,,,,
/content/training_images/vid_4_6600.jpg,,,,,
/content/training_images/vid_4_26160.jpg,,,,,
/content/training_images/vid_4_9980.jpg,,,,,
/content/training_images/vid_4_16720.jpg,,,,,
/content/training_images/vid_4_17740.jpg,,,,,
/content/training_images/vid_4_940.jpg,,,,,
/content/training_images/vid_4_21500.jpg,,,,,
/content/training_images/vid_4_17660.jpg,,,,,
/content/training_images/vid_4_22320.jpg,,,,,
/content/training_images/vid_4_22760.jpg,,,,,
/content/training_images/vid_4_17600.jpg,,,,,
/content/training_images/vid_4_10920.jpg,,,,,
/content/training_images/vid_4_14920.jpg,,,,,
/content/training_images/vid_4_21400.jpg,,,,,
/content/training_images/vid_4_4600.jpg,,,,,
/content/training_images/vid_4_10540.jpg,,,,,
/content/training_images/vid_4_7420.jpg,,,,,
/content/training_images/vid_4_14420.jpg,,,,,
/content/training_images/vid_4_3320.jpg,,,,,
/content/training_images/vid_4_12000.jpg,,,,,
/content/training_images/vid_4_23040.jpg,,,,,
/content/training_images/vid_4_22080.jpg,,,,,
/content/training_images/vid_4_29420.jpg,,,,,
/content/training_images/vid_4_14580.jpg,,,,,
/content/training_images/vid_4_2040.jpg,,,,,
/content/training_images/vid_4_18800.jpg,,,,,
/content/training_images/vid_4_26340.jpg,,,,,
/content/training_images/vid_4_10060.jpg,,,,,
/content/training_images/vid_4_22380.jpg,,,,,
/content/training_images/vid_4_20040.jpg,,,,,
/content/training_images/vid_4_8220.jpg,,,,,
/content/training_images/vid_4_13940.jpg,,,,,
/content/training_images/vid_4_4520.jpg,,,,,
/content/training_images/vid_4_16500.jpg,,,,,
/content/training_images/vid_4_18380.jpg,,,,,
/content/training_images/vid_4_1620.jpg,,,,,
/content/training_images/vid_4_1040.jpg,,,,,
/content/training_images/vid_4_1880.jpg,,,,,
/content/training_images/vid_4_14440.jpg,,,,,
/content/training_images/vid_4_1800.jpg,,,,,
/content/training_images/vid_4_29340.jpg,,,,,
/content/training_images/vid_4_28400.jpg,,,,,
/content/training_images/vid_4_6160.jpg,,,,,
/content/training_images/vid_4_3840.jpg,,,,,
/content/training_images/vid_4_9800.jpg,,,,,
/content/training_images/vid_4_18780.jpg,,,,,
/content/training_images/vid_4_17940.jpg,,,,,
/content/training_images/vid_4_23300.jpg,,,,,
/content/training_images/vid_4_7500.jpg,,,,,
/content/training_images/vid_4_10200.jpg,,,,,
/content/training_images/vid_4_13660.jpg,,,,,
/content/training_images/vid_4_29300.jpg,,,,,
/content/training_images/vid_4_18840.jpg,,,,,
/content/training_images/vid_4_25980.jpg,,,,,
/content/training_images/vid_4_29700.jpg,,,,,
/content/training_images/vid_4_17760.jpg,,,,,
/content/training_images/vid_4_29520.jpg,,,,,
/content/training_images/vid_4_26260.jpg,,,,,
/content/training_images/vid_4_22000.jpg,,,,,
/content/training_images/vid_4_29480.jpg,,,,,
/content/training_images/vid_4_19140.jpg,,,,,
/content/training_images/vid_4_19960.jpg,,,,,
/content/training_images/vid_4_4380.jpg,,,,,
/content/training_images/vid_4_820.jpg,,,,,
/content/training_images/vid_4_14740.jpg,,,,,
/content/training_images/vid_4_26100.jpg,,,,,
/content/training_images/vid_4_7300.jpg,,,,,
/content/training_images/vid_4_13760.jpg,,,,,
/content/training_images/vid_4_2480.jpg,,,,,
/content/training_images/vid_4_14780.jpg,,,,,
/content/training_images/vid_4_12480.jpg,,,,,
/content/training_images/vid_4_6900.jpg,,,,,
/content/training_images/vid_4_22900.jpg,,,,,
/content/training_images/vid_4_6880.jpg,,,,,
/content/training_images/vid_4_22120.jpg,,,,,
/content/training_images/vid_4_16060.jpg,,,,,
/content/training_images/vid_4_9820.jpg,,,,,
/content/training_images/vid_4_12320.jpg,,,,,
/content/training_images/vid_4_760.jpg,,,,,
/content/training_images/vid_4_2060.jpg,,,,,
/content/training_images/vid_4_24820.jpg,,,,,
/content/training_images/vid_4_14560.jpg,,,,,
/content/training_images/vid_4_2180.jpg,,,,,
/content/training_images/vid_4_8260.jpg,,,,,
/content/training_images/vid_4_18300.jpg,,,,,
/content/training_images/vid_4_9240.jpg,,,,,
/content/training_images/vid_4_12360.jpg,,,,,
/content/training_images/vid_4_13060.jpg,,,,,
/content/training_images/vid_4_22440.jpg,,,,,
/content/training_images/vid_4_12020.jpg,,,,,
/content/training_images/vid_4_6400.jpg,,,,,
/content/training_images/vid_4_24840.jpg,,,,,
/content/training_images/vid_4_1000.jpg,,,,,
/content/training_images/vid_4_4020.jpg,,,,,
/content/training_images/vid_4_1820.jpg,,,,,
/content/training_images/vid_4_14360.jpg,,,,,
/content/training_images/vid_4_4540.jpg,,,,,
/content/training_images/vid_4_1840.jpg,,,,,
/content/training_images/vid_4_20080.jpg,,,,,
/content/training_images/vid_4_11800.jpg,,,,,
/content/training_images/vid_4_16200.jpg,,,,,
/content/training_images/vid_4_23560.jpg,,,,,
/content/training_images/vid_4_16240.jpg,,,,,
/content/training_images/vid_4_3740.jpg,,,,,
/content/training_images/vid_4_1080.jpg,,,,,
/content/training_images/vid_4_5900.jpg,,,,,
/content/training_images/vid_4_9740.jpg,,,,,
/content/training_images/vid_4_6300.jpg,,,,,
/content/training_images/vid_4_4080.jpg,,,,,
/content/training_images/vid_4_21440.jpg,,,,,
/content/training_images/vid_4_20880.jpg,,,,,
/content/training_images/vid_4_22160.jpg,,,,,
/content/training_images/vid_4_15180.jpg,,,,,
/content/training_images/vid_4_26660.jpg,,,,,
/content/training_images/vid_4_1020.jpg,,,,,
/content/training_images/vid_4_13460.jpg,,,,,
/content/training_images/vid_4_14840.jpg,,,,,
/content/training_images/vid_4_12840.jpg,,,,,
/content/training_images/vid_4_23260.jpg,,,,,
/content/training_images/vid_4_12860.jpg,,,,,
/content/training_images/vid_4_27060.jpg,,,,,
/content/training_images/vid_4_8580.jpg,,,,,
/content/training_images/vid_4_22540.jpg,,,,,
/content/training_images/vid_4_10660.jpg,,,,,
/content/training_images/vid_4_23100.jpg,,,,,
/content/training_images/vid_4_19840.jpg,,,,,
/content/training_images/vid_4_26460.jpg,,,,,
/content/training_images/vid_4_19660.jpg,,,,,
/content/training_images/vid_4_6080.jpg,,,,,
/content/training_images/vid_4_3920.jpg,,,,,
/content/training_images/vid_4_20560.jpg,,,,,
/content/training_images/vid_4_1860.jpg,,,,,
/content/training_images/vid_4_17000.jpg,,,,,
/content/training_images/vid_4_9440.jpg,,,,,
/content/training_images/vid_4_14660.jpg,,,,,
/content/training_images/vid_4_11040.jpg,,,,,
/content/training_images/vid_4_12160.jpg,,,,,
/content/training_images/vid_4_13960.jpg,,,,,
/content/training_images/vid_4_8320.jpg,,,,,
/content/training_images/vid_4_10720.jpg,,,,,
/content/training_images/vid_4_9780.jpg,,,,,
/content/training_images/vid_4_3980.jpg,,,,,
/content/training_images/vid_4_10880.jpg,,,,,
/content/training_images/vid_4_16580.jpg,,,,,
/content/training_images/vid_4_17400.jpg,,,,,
/content/training_images/vid_4_11900.jpg,,,,,
/content/training_images/vid_4_19240.jpg,,,,,
/content/training_images/vid_4_620.jpg,,,,,
/content/training_images/vid_4_12080.jpg,,,,,
/content/training_images/vid_4_2000.jpg,,,,,
/content/training_images/vid_4_16140.jpg,,,,,
/content/training_images/vid_4_21660.jpg,,,,,
/content/training_images/vid_4_14060.jpg,,,,,
/content/training_images/vid_4_21180.jpg,,,,,
/content/training_images/vid_4_20920.jpg,,,,,
/content/training_images/vid_4_22200.jpg,,,,,
/content/training_images/vid_4_7280.jpg,,,,,
/content/training_images/vid_4_6980.jpg,,,,,
/content/training_images/vid_4_720.jpg,,,,,
