image_path,xmin,ymin,xmax,ymax,class
/content/training_images/vid_4_9360.jpg,,,,,
/content/training_images/vid_4_12420.jpg,,,,,
/content/training_images/vid_4_11360.jpg,,,,,
/content/training_images/vid_4_1900.jpg,,,,,
/content/training_images/vid_4_3680.jpg,,,,,
/content/training_images/vid_4_16160.jpg,,,,,
/content/training_images/vid_4_19100.jpg,,,,,
/content/training_images/vid_4_28200.jpg,,,,,
/content/training_images/vid_4_7000.jpg,,,,,
/content/training_images/vid_4_12740.jpg,,,,,
/content/training_images/vid_4_6580.jpg,,,,,
/content/training_images/vid_4_16440.jpg,,,,,
/content/training_images/vid_4_11180.jpg,,,,,
/content/training_images/vid_4_14900.jpg,,,,,
/content/training_images/vid_4_3160.jpg,,,,,
/content/training_images/vid_4_13100.jpg,,,,,
/content/training_images/vid_4_11160.jpg,,,,,
/content/training_images/vid_4_11320.jpg,,,,,
/content/training_images/vid_4_17860.jpg,,,,,
/content/training_images/vid_4_10900.jpg,,,,,
/content/training_images/vid_4_21880.jpg,,,,,
/content/training_images/vid_4_21100.jpg,,,,,
/content/training_images/vid_4_16820.jpg,,,,,
/content/training_images/vid_4_9840.jpg,,,,,
/content/training_images/vid_4_22880.jpg,,,,,
/content/training_images/vid_4_3860.jpg,,,,,
/content/training_images/vid_4_8740.jpg,,,,,
/content/training_images/vid_4_18980.jpg,,,,,
/content/training_images/vid_4_29660.jpg,,,,,
/content/training_images/vid_4_3380.jpg,,,,,
/content/training_images/vid_4_1580.jpg,,,,,
/content/training_images/vid_4_14460.jpg,,,,,
/content/training_images/vid_4_18440.jpg,,,,,
/content/training_images/vid_4_4140.jpg,,,,,
/content/training_images/vid_4_10740.jpg,,,,,
/content/training_images/vid_4_3940.jpg,,,,,
/content/training_images/vid_4_26540.jpg,,,,,
/content/training_images/vid_4_3480.jpg,,,,,
/content/training_images/vid_4_13420.jpg,,,,,
/content/training_images/vid_4_26580.jpg,,,,,
/content/training_images/vid_4_7220.jpg,,,,,
/content/training_images/vid_4_25880.jpg,,,,,
/content/training_images/vid_4_18940.jpg,,,,,
/content/training_images/vid_4_11960.jpg,,,,,
/content/training_images/vid_4_20860.jpg,,,,,
/content/training_images/vid_4_16300.jpg,,,,,
/content/training_images/vid_4_9520.jpg,,,,,
/content/training_images/vid_4_26600.jpg,,,,,
/content/training_images/vid_4_18200.jpg,,,,,
/content/training_images/vid_4_22820.jpg,,,,,
/content/training_images/vid_4_22180.jpg,,,,,
/content/training_images/vid_4_21000.jpg,,,,,
/content/training_images/vid_4_17320.jpg,,,,,
/content/training_images/vid_4_8700.jpg,,,,,
/content/training_images/vid_4_3460.jpg,,,,,
/content/training_images/vid_4_9420.jpg,,,,,
/content/training_images/vid_4_16940.jpg,,,,,
/content/training_images/vid_4_26420.jpg,,,,,
/content/training_images/vid_4_21840.jpg,,,,,
/content/training_images/vid_4_5660.jpg,,,,,
/content/training_images/vid_4_24800.jpg,,,,,
/content/training_images/vid_4_7320.jpg,,,,,
/content/training_images/vid_4_21800.jpg,,,,,
/content/training_images/vid_4_26380.jpg,,,,,
/content/training_images/vid_4_28880.jpg,,,,,
/content/training_images/vid_4_18700.jpg,,,,,
/content/training_images/vid_4_13840.jpg,,,,,
/content/training_images/vid_4_12040.jpg,,,,,
/content/training_images/vid_4_24780.jpg,,,,,
/content/training_images/vid_4_10960.jpg,,,,,
/content/training_images/vid_4_18640.jpg,,,,,
/content/training_images/vid_4_2300.jpg,,,,,
/content/training_images/vid_4_16120.jpg,,,,,
/content/training_images/vid_4_18820.jpg,,,,,
/content/training_images/vid_4_6460.jpg,,,,,
/content/training_images/vid_4_13240.jpg,,,,,
/content/training_images/vid_4_20940.jpg,,,,,
/content/training_images/vid_4_12220.jpg,,,,,
/content/training_images/vid_4_16960.jpg,,,,,
/content/training_images/vid_4_7700.jpg,,,,,
/content/training_images/vid_4_21940.jpg,,,,,
/content/training_images/vid_4_22500.jpg,,,,,
/content/training_images/vid_4_18400.jpg,,,,,
/content/training_images/vid_4_16800.jpg,,,,,
/content/training_images/vid_4_3600.jpg,,,,,
/content/training_images/vid_4_6320.jpg,,,,,
/content/training_images/vid_4_6540.jpg,,,,,
/content/training_images/vid_4_22040.jpg,,,,,
/content/training_images/vid_4_10580.jpg,,,,,
/content/training_images/vid_4_11820.jpg,,,,,
/content/training_images/vid_4_19900.jpg,,,,,
/content/training_images/vid_4_7340.jpg,,,,,
/content/training_images/vid_4_29960.jpg,,,,,
/content/training_images/vid_4_3440.jpg,,,,,
/content/training_images/vid_4_21360.jpg,,,,,
/content/training_images/vid_4_10460.jpg,,,,,
/content/training_images/vid_4_14480.jpg,,,,,
/content/training_images/vid_4_13800.jpg,,,,,
/content/training_images/vid_4_18240.jpg,,,,,
/content/training_images/vid_4_17780.jpg,,,,,
/content/training_images/vid_4_20440.jpg,,,,,
/content/training_images/vid_4_16900.jpg,,,,,
/content/training_images/vid_4_9220.jpg,,,,,
/content/training_images/vid_4_9280.jpg,,,,,
/content/training_images/vid_4_22420.jpg,,,,,
/content/training_images/vid_4_26240.jpg,,,,,
/content/training_images/vid_4_2500.jpg,,,,,
/content/training_images/vid_4_23400.jpg,,,,,
/content/training_images/vid_4_13900.jpg,,,,,
/content/training_images/vid_4_10940.jpg,,,,,
/content/training_images/vid_4_26720.jpg,,,,,
/content/training_images/vid_4_16980.jpg,,,,,
/content/training_images/vid_4_11200.jpg,,,,,
/content/training_images/vid_4_16520.jpg,,,,,
/content/training_images/vid_4_15080.jpg,,,,,
/content/training_images/vid_4_17280.jpg,,,,,
/content/training_images/vid_4_11340.jpg,,,,,
/content/training_images/vid_4_18160.jpg,,,,,
/content/training_images/vid_4_4120.jpg,,,,,
/content/training_images/vid_4_19760.jpg,,,,,
/content/training_images/vid_4_29460.jpg,,,,,
/content/training_images/vid_4_21460.jpg,,,,,
/content/training_images/vid_4_27160.jpg,,,,,
/content/training_images/vid_4_2200.jpg,,,,,
/content/training_images/vid_4_21240.jpg,,,,,
/content/training_images/vid_4_4400.jpg,,,,,
/content/training_images/vid_4_9400.jpg,,,,,
/content/training_images/vid_4_6380.jpg,,,,,
/content/training_images/vid_4_12620.jpg,,,,,
/content/training_images/vid_4_7460.jpg,,,,,
/content/training_images/vid_4_10800.jpg,,,,,
/content/training_images/vid_4_4640.jpg,,,,,
/content/training_images/vid_4_10380.jpg,,,,,
/content/training_images/vid_4_1660.jpg,,,,,
/content/training_images/vid_4_17500.jpg,,,,,
/content/training_images/vid_4_19940.jpg,,,,,
/content/training_images/vid_4_3760.jpg,,,,,
/content/training_images/vid_4_11220.jpg,,,,,
/content/training_images/vid_4_27080.jpg,,,,,
/content/training_images/vid_4_21560.jpg,,,,,
/content/training_images/vid_4_13320.jpg,,,,,
/content/training_images/vid_4_23520.jpg,,,,,
/content/training_images/vid_4_7440.jpg,,,,,
/content/training_images/vid_4_19340.jpg,,,,,
/content/training_images/vid_4_29880.jpg,,,,,
/content/training_images/vid_4_7360.jpg,,,,,
/content/training_images/vid_4_1740.jpg,,,,,
/content/training_images/vid_4_3700.jpg,,,,,
/content/training_images/vid_4_13880.jpg,,,,,
/content/training_images/vid_4_19520.jpg,,,,,
/content/training_images/vid_4_26680.jpg,,,,,
/content/training_images/vid_4_23200.jpg,,,,,
/content/training_images/vid_4_14380.jpg,,,,,
/content/training_images/vid_4_5880.jpg,,,,,
/content/training_images/vid_4_27240.jpg,,,,,
/content/training_images/vid_4_3720.jpg,,,,,
/content/training_images/vid_4_17420.jpg,,,,,
/content/training_images/vid_4_10300.jpg,,,,,
/content/training_images/vid_4_23220.jpg,,,,,
/content/training_images/vid_4_5720.jpg,,,,,
/content/training_images/vid_4_14500.jpg,,,,,
/content/training_images/vid_4_22780.jpg,,,,,
/content/training_images/vid_4_11100.jpg,,,,,
/content/training_images/vid_4_2460.jpg,,,,,
/content/training_images/vid_4_24960.jpg,,,,,
/content/training_images/vid_4_4040.jpg,,,,,
/content/training_images/vid_4_12820.jpg,,,,,
/content/training_images/vid_4_29980.jpg,,,,,
/content/training_images/vid_4_28260.jpg,,,,,
/content/training_images/vid_4_3780.jpg,,,,,
/content/training_images/vid_4_10600.jpg,,,,,
/content/training_images/vid_4_7100.jpg,,,,,
/content/training_images/vid_4_12200.jpg,,,,,
/content/training_images/vid_4_9680.jpg,,,,,
/content/training_images/vid_4_20960.jpg,,,,,
/content/training_images/vid_4_12580.jpg,,,,,
/content/training_images/vid_4_22920.jpg,,,,,
/content/training_images/vid_4_12760.jpg,,,,,
/content/training_images/vid_4_6240.jpg,,,,,
/content/training_images/vid_4_17680.jpg,,,,,
/content/training_images/vid_4_5760.jpg,,,,,
/content/training_images/vid_4_9960.jpg,,,,,
/content/training_images/vid_4_17300.jpg,,,,,
/content/training_images/vid_4_16080.jpg,,,,,
/content/training_images/vid_4_15140.jpg,,,,,
/content/training_images/vid_4_4620.jpg,,,,,
/content/training_images/vid_4_4180.jpg,,,,,
/content/training_images/vid_4_24880.jpg,,,,,
/content/training_images/vid_4_17620.jpg,,,,,
/content/training_images/vid_4_1060.jpg,,,,,
/content/training_images/vid_4_14340.jpg,,,,,
/content/training_images/vid_4_27260.jpg,,,,,
/content/training_images/vid_4_17180.jpg,,,,,
/content/training_images/vid_4_1920.jpg,,,,,
/content/training_images/vid_4_3540.jpg,,,,,
/content/training_images/vid_4_20840.jpg,,,,,
/content/training_images/vid_4_17080.jpg,,,,,
/content/training_images/vid_4_7620.jpg,,,,,
/content/training_images/vid_4_7520.jpg,,,,,
/content/training_images/vid_4_19880.jpg,,,,,
/content/training_images/vid_4_16180.jpg,,,,,
/content/training_images/vid_4_19040.jpg,,,,,
/content/training_images/vid_4_3360.jpg,,,,,
/content/training_images/vid_4_25900.jpg,,,,,
/content/training_images/vid_4_10160.jpg,,,,,
/content/training_images/vid_4_14400.jpg,,,,,
/content/training_images/vid_4_10420.jpg,,,,,
/content/training_images/vid_4_17880.jpg,,,,,
/content/training_images/vid_4_10620.jpg,,,,,
/content/training_images/vid_4_20900.jpg,,,,,
/content/training_images/vid_4_19600.jpg,,,,,
/content/training_images/vid_4_2120.jpg,,,,,
/content/training_images/vid_4_2140.jpg,,,,,
/content/training_images/vid_4_8640.jpg,,,,,
/content/training_images/vid_4_28380.jpg,,,,,
/content/training_images/vid_4_16000.jpg,,,,,
/content/training_images/vid_4_17980.jpg,,,,,
/content/training_images/vid_4_26500.jpg,,,,,
/content/training_images/vid_4_20100.jpg,,,,,
/content/training_images/vid_4_21280.jpg,,,,,
/content/training_images/vid_4_26040.jpg,,,,,
/content/training_images/vid_4_22100.jpg,,,,,
/content/training_images/vid_4_640.jpg,,,,,
/content/training_images/vid_4_15020.jpg,,,,,
/content/training_images/vid_4_29380.jpg,,,,,
/content/training_images/vid_4_22260.jpg,,,,,
/content/training_images/vid_4_8280.jpg,,,,,
/content/training_images/vid_4_1940.jpg,,,,,
/content/training_images/vid_4_12100.jpg,,,,,
/content/training_images/vid_4_15200.jpg,,,,,
/content/training_images/vid_4_5920.jpg,,,,,
/content/training_images/vid_4_16320.jpg,,,,,
/content/training_images/vid_4_12300.jpg,,,,,
/content/training_images/vid_4_14100.jpg,,,,,
/content/training_images/vid_4_2380.jpg,,,,,
/content/training_images/vid_4_1560.jpg,,,,,
/content/training_images/vid_4_22480.jpg,,,,,
/content/training_images/vid_4_9340.jpg,,,,,
/content/training_images/vid_4_10240.jpg,,,,,
/content/training_images/vid_4_21080.jpg,,,,,
/content/training_images/vid_4_10180.jpg,,,,,
/content/training_images/vid_4_4560.jpg,,,,,
/content/training_images/vid_4_26740.jpg,,,,,
/content/training_images/vid_4_12380.jpg,,,,,
/content/training_images/vid_4_26640.jpg,,,,,
/content/training_images/vid_4_29600.jpg,,,,,
/content/training_images/vid_4_11920.jpg,,,,,
/content/training_images/vid_4_23420.jpg,,,,,
/content/training_images/vid_4_5860.jpg,,,,,
/content/training_images/vid_4_9860.jpg,,,,,
/content/training_images/vid_4_30020.jpg,,,,,
/content/training_images/vid_4_23600.jpg,,,,,
/content/training_images/vid_4_13620.jpg,,,,,
/content/training_images/vid_4_18880.jpg,,,,,
/content/training_images/vid_4_11260.jpg,,,,,
/content/training_images/vid_4_3520.jpg,,,,,
/content/training_images/vid_4_9760.jpg,,,,,
/content/training_images/vid_4_19920.jpg,,,,,
/content/training_images/vid_4_10480.jpg,,,,,
/content/training_images/vid_4_7140.jpg,,,,,
/content/training_images/vid_4_13080.jpg,,,,,
/content/training_images/vid_4_12060.jpg,,,,,
/content/training_images/vid_4_18860.jpg,,,,,
/content/training_images/vid_4_11140.jpg,,,,,
/content/training_images/vid_4_23140.jpg,,,,,
/content/training_images/vid_4_17200.jpg,,,,,
/content/training_images/vid_4_16920.jpg,,,,,
/content/training_images/vid_4_23240.jpg,,,,,
/content/training_images/vid_4_22220.jpg,,,,,
/content/training_images/vid_4_5680.jpg,,,,,
/content/training_images/vid_4_25820.jpg,,,,,
/content/training_images/vid_4_14260.jpg,,,,,
/content/training_images/vid_4_960.jpg,,,,,
/content/training_images/vid_4_18320.jpg,,,,,
/content/training_images/vid_4_28320.jpg,,,,,
/content/training_images/vid_4_14800.jpg,,,,,
/content/training_images/vid_4_9640.jpg,,,,,
/content/training_images/vid_4_26760.jpg,,,,,
/content/training_images/vid_4_21920.jpg,,,,,
/content/training_images/vid_4_21340.jpg,,,,,
/content/training_images/vid_4_4100.jpg,,,,,
/content/training_images/vid_4_19480.jpg,,,,,
/content/training_images/vid_4_11420.jpg,,,,,
/content/training_images/vid_4_21720.jpg,,,,,
/content/training_images/vid_4_10040.jpg,,,,,
/content/training_images/vid_4_22980.jpg,,,,,
/content/training_images/vid_4_21620.jpg,,,,,
/content/training_images/vid_4_27220.jpg,,,,,
/content/training_images/vid_4_18120.jpg,,,,,
/content/training_images/vid_4_6280.jpg,,,,,
/content/training_images/vid_4_21140.jpg,,,,,
/content/training_images/vid_4_1540.jpg,,,,,
/content/training_images/vid_4_16280.jpg,,,,,
/content/training_images/vid_4_9140.jpg,,,,,
/content/training_images/vid_4_3200.jpg,,,,,
/content/training_images/vid_4_11300.jpg,,,,,
/content/training_images/vid_4_17580.jpg,,,,,
/content/training_images/vid_4_8620.jpg,,,,,
/content/training_images/vid_4_17100.jpg,,,,,
/content/training_images/vid_4_21040.jpg,,,,,
/content/training_images/vid_4_9480.jpg,,,,,
/content/training_images/vid_4_26480.jpg,,,,,
/content/training_images/vid_4_12680.jpg,,,,,
/content/training_images/vid_4_1600.jpg,,,,,
/content/training_images/vid_4_9100.jpg,,,,,
/content/training_images/vid_4_740.jpg,,,,,
/content/training_images/vid_4_12720.jpg,,,,,
/content/training_images/vid_4_22940.jpg,,,,,
/content/training_images/vid_4_18900.jpg,,,,,
/content/training_images/vid_4_19080.jpg,,,,,
/content/training_images/vid_4_15060.jpg,,,,,
/content/training_images/vid_4_17120.jpg,,,,,
/content/training_images/vid_4_5840.jpg,,,,,
/content/training_images/vid_4_17540.jpg,,,,,
/content/training_images/vid_4_17460.jpg,,,,,
/content/training_images/vid_4_7600.jpg,,,,,
/content/training_images/vid_4_17440.jpg,,,,,
/content/training_images/vid_4_3260.jpg,,,,,
/content/training_images/vid_4_29580.jpg,,,,,
/content/training_images/vid_4_26320.jpg,,,,,
/content/training_images/vid_4_23160.jpg,,,,,
/content/training_images/vid_4_10280.jpg,,,,,
/content/training_images/vid_4_13040.jpg,,,,,
/content/training_images/vid_4_14760.jpg,,,,,
/content/training_images/vid_4_16640.jpg,,,,,
/content/training_images/vid_4_6820.jpg,,,,,
/content/training_images/vid_4_13920.jpg,,,,,
/content/training_images/vid_4_28840.jpg,,,,,
/content/training_images/vid_4_14680.jpg,,,,,
/content/training_images/vid_4_10320.jpg,,,,,
/content/training_images/vid_4_2280.jpg,,,,,
/content/training_images/vid_4_20460.jpg,,,,,
/content/training_images/vid_4_9620.jpg,,,,,
/content/training_images/vid_4_6500.jpg,,,,,
/content/training_images/vid_4_8980.jpg,,,,,
/content/training_images/vid_4_19980.jpg,,,,,
/content/training_images/vid_4_15120.jpg,,,,,
/content/training_images/vid_4_23460.jpg,,,,,
/content/training_images/vid_4_9040.jpg,,,,,
/content/training_images/vid_4_19200.jpg,,,,,
/content/training_images/vid_4_15040.jpg,,,,,
/content/training_images/vid_4_20320.jpg,,,,,
/content/training_images/vid_4_780.jpg,,,,,
/content/training_images/vid_4_21220.jpg,,,,,
/content/training_images/vid_4_9500.jpg,,,,,
/content/training_images/vid_4_1980.jpg,,,,,
/content/training_images/vid_4_16220.jpg,,,,,
/content/training_images/vid_4_11520.jpg,,,,,
/content/training_images/vid_4_22640.jpg,,,,,
/content/training_images/vid_4_12280.jpg,,,,,
/content/training_images/vid_4_13680.jpg,,,,,
/content/training_images/vid_4_13860.jpg,,,,,
/content/training_images/vid_4_11240.jpg,,,,,
/content/training_images/vid_4_20060.jpg,,,,,
/content/training_images/vid_4_1960.jpg,,,,,
/content/training_images/vid_4_3620.jpg,,,,,
/content/training_images/vid_4_20780.jpg,,,,,
/content/training_images/vid_4_21520.jpg,,,,,
/content/training_images/vid_4_6920.jpg,,,,,
/content/training_images/vid_4_17040.jpg,,,,,
/content/training_images/vid_4_21680.jpg,,,,,
/content/training_images/vid_4_27040.jpg,,,,,
/content/training_images/vid_4_8240.jpg,,,,,
/content/training_images/vid_4_12900.jpg,,,,,
/content/training_images/vid_4_29900.jpg,,,,,
/content/training_images/vid_4_11480.jpg,,,,,
/content/training_images/vid_4_10980.jpg,,,,,
/content/training_images/vid_4_2540.jpg,,,,,
/content/training_images/vid_4_13720.jpg,,,,,
/content/training_images/vid_4_21600.jpg,,,,,
/content/training_images/vid_4_22800.jpg,,,,,
/content/training_images/vid_4_23080.jpg,,,,,
/content/training_images/vid_4_22700.jpg,,,,,
/content/training_images/vid_4_7580.jpg,,,,,
/content/training_images/vid_4_6520.jpg,,,,,
/content/training_images/vid_4_3660.jpg,,,,,
/content/training_images/vid_4_15220.jpg,,,,,
/content/training_images/vid_4_25920.jpg,,,,,
/content/training_images/vid_4_13580.jpg,,,,,
/content/training_images/vid_4_26000.jpg,,,,,
/content/training_images/vid_4_30440.jpg,,,,,
/content/training_images/vid_4_6200.jpg,,,,,
/content/training_images/vid_4_3220.jpg,,,,,
/content/training_images/vid_4_19860.jpg,,,,,
/content/training_images/vid_4_23020.jpg,,,,,
/content/training_images/vid_4_5820.jpg,,,,,
/content/training_images/vid_4_18340.jpg,,,,,
/content/training_images/vid_4_6780.jpg,,,,,
/content/training_images/vid_4_3960.jpg,,,,,
/content/training_images/vid_4_7200.jpg,,,,,
/content/training_images/vid_4_14220.jpg,,,,,
/content/training_images/vid_4_14240.jpg,,,,,
/content/training_images/vid_4_17220.jpg,,,,,
/content/training_images/vid_4_26620.jpg,,,,,
/content/training_images/vid_4_25960.jpg,,,,,
/content/training_images/vid_4_10560.jpg,,,,,
/content/training_images/vid_4_26360.jpg,,,,,
/content/training_images/vid_4_9380.jpg,,,,,
/content/training_images/vid_4_29740.jpg,,,,,
/content/training_images/vid_4_29720.jpg,,,,,
/content/training_images/vid_4_22300.jpg,,,,,
/content/training_images/vid_4_16480.jpg,,,,,
/content/training_images/vid_4_14820.jpg,,,,,
/content/training_images/vid_4_9120.jpg,,,,,
/content/training_images/vid_4_2320.jpg,,,,,
/content/training_images/vid_4_18260.jpg,,,,,
/content/training_images/vid_4_12700.jpg,,,,,
/content/training_images/vid_4_21540.jpg,,,,,
/content/training_images/vid_4_30000.jpg,,,,,
/content/training_images/vid_4_2220.jpg,,,,,
/content/training_images/vid_4_10400.jpg,,,,,
/content/training_images/vid_4_29920.jpg,,,,,
/content/training_images/vid_4_13260.jpg,,,,,
/content/training_images/vid_4_21820.jpg,,,,,
/content/training_images/vid_4_19160.jpg,,,,,
/content/training_images/vid_4_28220.jpg,,,,,
/content/training_images/vid_4_19400.jpg,,,,,
/content/training_images/vid_4_22520.jpg,,,,,
/content/training_images/vid_4_12560.jpg,,,,,
/content/training_images/vid_4_26120.jpg,,,,,
/content/training_images/vid_4_24860.jpg,,,,,
/content/training_images/vid_4_17640.jpg,,,,,
/content/training_images/vid_4_29940.jpg,,,,,
/content/training_images/vid_4_660.jpg,,,,,
/content/training_images/vid_4_6260.jpg,,,,,
/content/training_images/vid_4_23120.jpg,,,,,
/content/training_images/vid_4_19020.jpg,,,,,
/content/training_images/vid_4_26700.jpg,,,,,
/content/training_images/vid_4_8780.jpg,,,,,
/content/training_images/vid_4_17520.jpg,,,,,
/content/training_images/vid_4_16760.jpg,,,,,
/content/training_images/vid_4_13640.jpg,,,,,
/content/training_images/vid_4_14140.jpg,,,,,
/content/training_images/vid_4_23640.jpg,,,,,
/content/training_images/vid_4_23380.jpg,,,,,
/content/training_images/vid_4_6220.jpg,,,,,
/content/training_images/vid_4_13120.jpg,,,,,
/content/training_images/vid_4_27200.jpg,,,,,
/content/training_images/vid_4_9720.jpg,,,,,
/content/training_images/vid_4_3800.jpg,,,,,
/content/training_images/vid_4_21120.jpg,,,,,
/content/training_images/vid_4_16420.jpg,,,,,
/content/training_images/vid_4_16660.jpg,,,,,
/content/training_images/vid_4_23280.jpg,,,,,
/content/training_images/vid_4_23500.jpg,,,,,
/content/training_images/vid_4_14280.jpg,,,,,
/content/training_images/vid_4_8760.jpg,,,,,
/content/training_images/vid_4_6940.jpg,,,,,
/content/training_images/vid_4_21480.jpg,,,,,
/content/training_images/vid_4_8560.jpg,,,,,
/content/training_images/vid_4_13440.jpg,,,,,
/content/training_images/vid_4_9900.jpg,,,,,
/content/training_images/vid_4_1700.jpg,,,,,
/content/training_images/vid_4_19180.jpg,,,,,
/content/training_images/vid_4_19260.jpg,,,,,
/content/training_images/vid_4_22240.jpg,,,,,
/content/training_images/vid_4_600.jpg,,,,,
/content/training_images/vid_4_15100.jpg,,,,,
/content/training_images/vid_4_3240.jpg,,,,,
/content/training_images/vid_4_9700.jpg,,,,,
/content/training_images/vid_4_18100.jpg,,,,,
/content/training_images/vid_4_17480.jpg,,,,,
/content/training_images/vid_4_20580.jpg,,,,,
/content/training_images/vid_4_23440.jpg,,,,,
/content/training_images/vid_4_17140.jpg,,,,,
/content/training_images/vid_4_8960.jpg,,,,,
/content/training_images/vid_4_7680.jpg,,,,,
/content/training_images/vid_4_26300.jpg,,,,,
/content/training_images/vid_4_21700.jpg,,,,,
/content/training_images/vid_4_7180.jpg,,,,,
/content/training_images/vid_4_29640.jpg,,,,,
/content/training_images/vid_4_20820.jpg,,,,,
/content/training_images/vid_4_3820.jpg,,,,,
/content/training_images/vid_4_22460.jpg,,,,,
/content/training_images/vid_4_12120.jpg,,,,,
/content/training_images/vid_4_16260.jpg,,,,,
/content/training_images/vid_4_4000.jpg,,,,,
/content/training_images/vid_4_9540.jpg,,,,,
/content/training_images/vid_4_16020.jpg,,,,,
/content/training_images/vid_4_18760.jpg,,,,,
/content/training_images/vid_4_6420.jpg,,,,,
/content/training_images/vid_4_14180.jpg,,,,,
/content/training_images/vid_4_800.jpg,,,,,
/content/training_images/vid_4_20260.jpg,,,,,
/content/training_images/vid_4_17900.jpg,,,,,
/content/training_images/vid_4_28280.jpg,,,,,
/content/training_images/vid_4_13280.jpg,,,,,
/content/training_images/vid_4_14880.jpg,,,,,
/content/training_images/vid_4_1780.jpg,,,,,
/content/training_images/vid_4_19580.jpg,,,,,
/content/training_images/vid_4_7760.jpg,,,,,
/content/training_images/vid_4_12460.jpg,,,,,
/content/training_images/vid_4_22740.jpg,,,,,
/content/training_images/vid_4_7160.jpg,,,,,
/content/training_images/vid_4_20140.jpg,,,,,
/content/training_images/vid_4_7080.jpg,,,,,
/content/training_images/vid_4_13020.jpg,,,,,
/content/training_images/vid_4_4420.jpg,,,,,
/content/training_images/vid_4_26280.jpg,,,,,
/content/training_images/vid_4_7060.jpg,,,,,
/content/training_images/vid_4_20300.jpg,,,,,
